MSSubClass,MSZoning,Neighborhood,OverallQual,YearRemodAdd,RoofStyle,BsmtQual,BsmtExposure,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,PavedDrive,SaleCondition
0.0,0.75,0.363636364,0.333333333,0.590163934,0.0,0.5,0.25,0.5,1,0.35703790700000004,0.333750337,0.0,0.333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.75
0.0,0.75,0.272727273,0.444444444,0.721311475,0.0,0.5,0.25,0.5,1,0.37512348799999995,0.350656297,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.294117647,0.75,0.13636363599999998,0.5555555560000001,0.081967213,0.0,0.5,0.25,1.0,1,0.278934941,0.505942595,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.636363636,0.7777777779999999,0.016393443,0.0,0.75,0.75,1.0,1,0.44376948299999996,0.6185035320000001,0.0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1.0,1.0
1.0,0.75,0.318181818,0.444444444,0.14754098400000001,0.0,0.5,0.25,1.0,0,0.38996591399999997,0.578951345,0.333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.75
0.176470588,0.75,0.22727272699999998,0.444444444,0.032786885,0.0,0.5,0.25,0.75,1,0.46722728399999996,0.578951345,0.0,0.333333333,0.333333333,0.8,0.8,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.545454545,0.666666667,0.213114754,0.0,0.5,0.25,0.25,1,0.560276338,0.676832407,0.333333333,0.666666667,0.333333333,0.6,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.363636364,0.5555555560000001,0.93442623,1.0,0.5,0.25,0.5,1,0.603126863,0.563788297,0.333333333,0.333333333,0.666666667,0.8,0.8,1.0,0.5,1.0,0.75
0.352941176,0.75,0.409090909,0.5555555560000001,0.37704918,0.0,0.5,0.75,0.5,1,0.416129022,0.388987271,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.176470588,0.25,0.0,0.444444444,0.9508196720000001,0.0,0.5,0.25,0.5,1,0.379305115,0.544781525,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.235294118,1.0,0.818181818,0.666666667,0.163934426,1.0,0.75,0.25,1.0,1,0.405414318,0.624172436,0.0,0.666666667,0.333333333,0.6,0.4,0.666666667,0.5,1.0,0.75
0.235294118,0.75,0.545454545,0.5555555560000001,0.655737705,0.5,0.5,0.25,0.75,1,0.430201551,0.584474011,0.0,0.333333333,0.333333333,0.8,0.8,0.333333333,0.5,1.0,0.75
0.0,0.75,0.727272727,0.5555555560000001,0.09836065599999999,0.0,0.5,0.25,1.0,1,0.468543575,0.437983119,0.0,0.666666667,0.333333333,0.8,0.8,0.333333333,0.25,1.0,0.5
1.0,0.75,0.727272727,0.444444444,0.8852459020000001,1.0,0.5,0.5,0.5,1,0.524620024,0.490402016,0.333333333,0.333333333,0.666666667,0.8,0.8,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.636363636,0.7777777779999999,0.14754098400000001,0.0,0.75,0.25,1.0,1,0.487132523,0.705207655,0.0,0.666666667,0.333333333,0.6,1.0,1.0,0.5,1.0,0.75
0.0,0.75,0.636363636,0.666666667,0.081967213,0.0,0.75,0.25,1.0,1,0.578641945,0.5409003920000001,0.0,0.666666667,0.333333333,0.6,0.8,0.666666667,0.75,1.0,0.75
0.0,0.75,0.636363636,0.444444444,0.5737704920000001,0.0,0.5,0.25,0.5,1,0.372592152,0.348290066,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.5,1.0,0.0
0.323529412,0.25,0.181818182,0.666666667,0.11475409800000001,0.0,0.5,0.25,1.0,1,0.610196327,0.8303846490000001,0.0,0.666666667,0.333333333,1.0,0.8,0.333333333,0.75,1.0,0.75
0.0,0.75,0.636363636,0.7777777779999999,0.049180327999999995,0.0,0.75,0.25,1.0,1,0.677305433,0.633128617,0.333333333,0.666666667,0.0,0.2,0.8,1.0,0.75,1.0,0.75
0.235294118,0.75,0.454545455,0.666666667,0.278688525,0.0,0.75,0.25,0.75,1,0.458557947,0.673692127,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.75,1.0,0.75
0.176470588,0.25,0.0,0.5555555560000001,0.967213115,0.0,0.5,0.25,0.5,1,0.428014069,0.50846759,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.75
0.058823529000000006,0.75,0.22727272699999998,0.333333333,0.983606557,0.0,0.5,0.25,1.0,1,0.35835879299999995,0.334985068,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.0,0.75,0.954545455,0.8888888890000001,0.049180327999999995,0.0,1.0,1.0,1.0,1,0.666558125,0.623082295,0.333333333,1.0,1.0,1.0,0.8,1.0,0.75,1.0,0.75
0.235294118,0.75,0.590909091,0.5555555560000001,0.213114754,0.0,0.75,0.25,0.75,1,0.278392384,0.531596759,0.0,0.666666667,0.333333333,0.6,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.363636364,0.5555555560000001,0.131147541,0.0,0.5,0.25,1.0,1,0.40424811299999996,0.377881287,0.333333333,0.333333333,0.333333333,0.8,0.4,0.333333333,0.25,1.0,0.75
1.0,0.25,0.181818182,0.444444444,0.93442623,0.0,0.75,0.5,0.5,1,0.327224595,0.427385401,0.333333333,0.333333333,0.333333333,0.8,0.4,0.333333333,0.5,1.0,0.75
0.0,0.75,0.8636363640000001,0.666666667,0.7377049179999999,1.0,0.75,1.0,0.5,1,0.684056653,0.639439493,0.666666667,0.333333333,0.666666667,0.8,0.8,0.666666667,0.5,1.0,0.75
0.294117647,0.25,0.181818182,0.666666667,0.278688525,0.0,0.5,0.25,1.0,1,0.345392885,0.563142178,0.0,1.0,0.333333333,0.8,0.4,0.333333333,0.5,1.0,0.75
0.235294118,0.75,0.590909091,0.666666667,0.081967213,0.0,0.75,0.25,1.0,1,0.288570257,0.514949453,0.333333333,0.666666667,0.333333333,0.8,0.8,1.0,0.5,1.0,0.75
0.235294118,0.75,0.545454545,0.666666667,0.491803279,0.0,0.75,0.25,0.5,1,0.468871934,0.690628577,0.333333333,1.0,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.235294118,1.0,0.818181818,0.7777777779999999,0.032786885,0.0,0.75,0.75,1.0,1,0.446912925,0.6258013729999999,0.0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.75,1.0,0.75
0.235294118,0.75,1.0,0.666666667,0.278688525,0.0,0.75,1.0,1.0,1,0.53468236,0.732143987,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.75,1.0,0.75
0.352941176,0.75,0.545454545,0.666666667,0.491803279,0.0,0.75,0.75,0.5,1,0.561306089,0.524695256,0.333333333,0.333333333,0.666666667,0.6,0.8,0.333333333,0.5,1.0,0.75
0.235294118,0.75,0.954545455,0.8888888890000001,0.016393443,0.0,1.0,0.75,1.0,1,0.499137516,0.725395398,0.0,0.666666667,0.0,0.2,0.8,0.666666667,0.75,1.0,1.0
0.235294118,0.75,0.954545455,0.7777777779999999,0.06557377,0.0,1.0,0.75,1.0,1,0.463250715,0.7075084779999999,0.333333333,0.666666667,0.333333333,0.8,1.0,1.0,0.75,1.0,0.75
0.235294118,0.75,0.454545455,0.666666667,0.344262295,0.0,0.5,1.0,1.0,1,0.581577448,0.743199583,0.333333333,0.666666667,0.333333333,0.6,0.8,1.0,0.5,1.0,0.75
0.0,0.25,0.181818182,0.222222222,0.032786885,0.0,0.5,0.25,1.0,1,0.472139945,0.441344918,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.352941176,0.75,0.363636364,0.666666667,0.06557377,0.5,0.75,0.25,1.0,1,0.657495779,0.773958285,0.0,0.666666667,0.333333333,0.8,1.0,1.0,0.5,1.0,0.75
0.147058824,0.25,0.0,0.444444444,0.9508196720000001,0.0,0.5,0.75,0.0,0,0.33196693,0.310314598,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.588235294,0.75,0.5,0.7777777779999999,0.262295082,0.0,0.75,1.0,1.0,1,0.620008938,0.579569249,0.666666667,0.666666667,0.666666667,0.8,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.363636364,0.5555555560000001,0.770491803,1.0,0.5,0.25,0.5,1,0.537704348,0.502632924,0.0,0.333333333,0.0,0.2,0.8,0.666666667,0.25,1.0,0.75
0.323529412,0.75,0.13636363599999998,0.5555555560000001,0.262295082,0.0,0.5,0.25,0.75,0,0.554300266,0.656069667,0.0,0.666666667,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.294117647,0.25,0.0,0.444444444,0.983606557,0.0,0.5,0.5,0.5,0,0.219150631,0.450057679,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,0.0,0.75
0.41176470600000004,0.75,0.363636364,0.444444444,0.721311475,0.0,0.5,0.25,0.5,1,0.621985096,0.581416513,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.262295082,0.0,0.5,0.25,0.25,1,0.43561556799999995,0.40720282,0.333333333,0.333333333,0.0,0.2,0.8,0.666666667,0.25,1.0,0.75
0.0,0.75,0.954545455,0.7777777779999999,0.09836065599999999,0.0,0.75,0.25,1.0,1,0.599658156,0.560545834,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.75,1.0,0.75
0.588235294,0.25,0.954545455,0.666666667,0.081967213,0.0,0.75,0.75,1.0,1,0.5308009579999999,0.496179803,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1.0,0.75
0.235294118,0.75,0.590909091,0.5555555560000001,0.18032786899999997,0.0,0.75,1.0,0.75,1,0.392785548,0.562494876,0.333333333,0.333333333,0.666666667,0.6,0.8,1.0,0.5,1.0,0.75
1.0,0.75,0.8636363640000001,0.444444444,0.721311475,0.0,0.5,1.0,1.0,1,0.597327894,0.593095159,0.666666667,0.333333333,0.666666667,0.8,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.9090909090000001,0.8888888890000001,0.032786885,1.0,1.0,1.0,1.0,1,0.662251025,0.619056123,0.333333333,0.666666667,0.333333333,0.8,0.8,1.0,0.75,1.0,0.75
0.0,0.75,0.636363636,0.666666667,0.09836065599999999,0.0,0.75,0.75,1.0,1,0.5774120660000001,0.539750732,0.333333333,0.666666667,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.0,0.75,0.545454545,0.666666667,0.14754098400000001,0.0,0.75,0.5,1.0,1,0.597795095,0.5588042910000001,0.333333333,0.666666667,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.0,0.75,0.363636364,0.5555555560000001,0.196721311,1.0,0.5,0.25,0.5,1,0.488693075,0.45681838,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.8636363640000001,0.7777777779999999,0.14754098400000001,0.0,0.75,0.25,1.0,1,0.41233707299999994,0.616469948,0.0,0.666666667,0.0,0.2,0.8,1.0,0.5,1.0,0.75
0.0,0.5,0.454545455,0.333333333,0.983606557,0.0,0.5,0.25,0.75,1,0.34946453200000005,0.326670931,0.0,0.333333333,0.0,0.2,0.2,0.333333333,0.25,0.0,0.75
0.41176470600000004,0.75,0.363636364,0.222222222,0.93442623,0.0,0.0,0.0,0.25,0,0.42983784700000005,0.40180194700000005,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.588235294,0.75,0.954545455,0.8888888890000001,0.06557377,1.0,1.0,0.25,1.0,1,0.612224257,0.572292319,0.0,1.0,0.333333333,1.0,0.8,0.666666667,0.5,1.0,0.75
0.8235294120000001,0.25,0.045454545,0.444444444,0.5737704920000001,0.0,0.75,0.25,0.5,1,0.178996391,0.42548180799999996,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.176470588,0.75,0.13636363599999998,0.5555555560000001,0.93442623,0.0,0.5,0.25,0.75,1,0.40424811299999996,0.54906946,0.0,0.0,0.333333333,0.8,0.4,0.333333333,0.25,1.0,0.75
0.0,0.75,0.363636364,0.5555555560000001,0.163934426,1.0,0.5,0.5,0.5,1,0.39875779200000006,0.372749069,0.0,0.333333333,0.0,0.2,0.8,0.666666667,0.25,1.0,0.75
0.0,0.75,0.363636364,0.5555555560000001,0.8196721309999999,0.0,0.5,0.25,1.0,1,0.562845481,0.526134243,0.333333333,0.333333333,0.666666667,0.8,0.8,0.333333333,0.5,1.0,0.75
0.8235294120000001,0.75,0.954545455,0.666666667,0.081967213,0.0,0.75,0.25,1.0,1,0.313125897,0.55989376,0.333333333,0.666666667,0.0,0.2,1.0,0.666666667,0.5,1.0,0.75
0.235294118,0.75,0.954545455,0.8888888890000001,0.016393443,1.0,1.0,0.25,1.0,1,0.647392847,0.74294033,0.333333333,1.0,0.666666667,1.0,0.8,1.0,0.75,1.0,1.0
0.588235294,0.75,0.954545455,0.8888888890000001,0.016393443,1.0,1.0,0.25,1.0,1,0.6516689760000001,0.609164281,0.0,1.0,0.333333333,0.8,0.8,0.666666667,0.5,1.0,1.0
0.588235294,0.75,0.772727273,0.666666667,0.344262295,0.0,0.75,1.0,0.75,1,0.556389621,0.520099462,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.0
0.176470588,0.75,0.22727272699999998,0.444444444,0.967213115,0.0,0.5,0.5,0.5,0,0.231641315,0.425163544,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.058823529000000006,0.25,0.181818182,0.5555555560000001,0.131147541,0.0,0.5,0.25,0.75,1,0.290678526,0.271719204,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.176470588,0.75,0.318181818,0.5555555560000001,0.11475409800000001,0.0,0.5,0.25,1.0,1,0.48146064299999997,0.553084323,0.0,0.333333333,0.666666667,0.8,0.8,0.333333333,0.25,1.0,0.75
0.0,0.75,0.636363636,0.5555555560000001,0.213114754,0.0,0.75,0.25,1.0,1,0.48399197899999996,0.452423911,0.333333333,0.666666667,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.0,0.75,0.590909091,0.5555555560000001,0.295081967,0.0,0.75,0.25,0.75,1,0.47343928799999996,0.44255951200000004,0.333333333,0.666666667,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.588235294,0.25,0.045454545,0.444444444,0.524590164,0.0,0.75,0.25,0.5,1,0.46524422299999996,0.434898964,0.333333333,0.333333333,0.333333333,0.0,0.8,1.0,0.5,1.0,0.75
0.352941176,0.75,0.772727273,0.444444444,0.8032786890000001,1.0,0.5,0.75,1.0,1,0.529125236,0.49461337899999996,0.0,0.666666667,0.0,0.2,1.0,0.333333333,0.25,1.0,0.0
0.235294118,0.75,1.0,0.7777777779999999,0.14754098400000001,0.0,0.75,0.75,1.0,1,0.446216635,0.619424038,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.382352941,0.75,0.409090909,0.5555555560000001,0.491803279,0.0,0.75,0.75,1.0,1,0.38013592399999996,0.3553418,0.333333333,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.176470588,0.75,0.13636363599999998,0.444444444,0.44262295100000004,0.0,0.5,0.25,0.75,1,0.410426754,0.532538211,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.25,0.0,0.75
0.382352941,0.75,0.22727272699999998,0.666666667,0.11475409800000001,0.0,0.0,0.0,1.0,1,0.148882027,0.619056123,0.0,0.666666667,0.333333333,1.0,1.0,0.666666667,0.5,1.0,0.75
0.8235294120000001,0.25,0.090909091,0.5555555560000001,0.049180327999999995,0.0,0.5,0.25,0.75,1,0.13959485300000002,0.38329870200000005,0.0,0.666666667,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.545454545,0.5555555560000001,0.508196721,0.0,0.75,0.5,0.5,1,0.325790228,0.548395863,0.333333333,0.333333333,0.333333333,0.6,0.8,1.0,0.5,1.0,0.75
0.294117647,0.25,0.0,0.444444444,0.213114754,1.0,0.5,0.25,0.75,1,0.264569322,0.49251396399999997,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.0,0.75,0.363636364,0.5555555560000001,0.770491803,0.0,0.75,0.25,0.75,1,0.540702395,0.505435426,0.333333333,0.333333333,0.666666667,0.8,0.8,0.666666667,0.5,1.0,0.75
0.352941176,0.75,0.363636364,0.5555555560000001,0.770491803,0.0,0.75,1.0,0.75,1,0.5506159070000001,0.514702335,0.0,0.333333333,0.333333333,0.8,0.6,0.666666667,0.25,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.93442623,0.0,0.5,0.25,0.75,1,0.504850961,0.471922378,0.0,0.333333333,0.333333333,0.8,0.8,1.0,0.25,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.081967213,0.0,0.5,0.25,1.0,1,0.510479427,0.477183732,0.333333333,0.666666667,0.333333333,0.8,0.4,1.0,0.5,1.0,0.75
0.235294118,0.75,0.590909091,0.5555555560000001,0.11475409800000001,0.0,0.75,0.25,1.0,1,0.39677749799999995,0.568065862,0.0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.176470588,0.75,0.772727273,0.333333333,0.8196721309999999,0.0,0.0,0.0,0.5,1,0.457882776,0.551528397,0.0,0.333333333,0.333333333,0.8,0.4,1.0,0.5,0.0,0.75
0.588235294,0.75,0.454545455,0.5555555560000001,0.44262295100000004,0.0,0.75,0.25,0.5,1,0.307134742,0.287102074,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.93442623,0.0,0.5,0.25,0.5,1,0.51977373,0.485871819,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.636363636,0.666666667,0.06557377,0.0,0.75,0.25,1.0,1,0.352154828,0.620158722,0.0,0.666666667,0.333333333,0.8,1.0,1.0,0.5,1.0,0.75
0.058823529000000006,0.75,0.22727272699999998,0.0,0.983606557,0.0,0.25,1.0,0.75,0,0.37680168799999997,0.352225037,0.333333333,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.75
0.382352941,0.75,0.636363636,0.444444444,0.18032786899999997,0.0,0.75,0.75,1.0,1,0.38096491299999996,0.35611671899999997,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.235294118,1.0,0.818181818,0.7777777779999999,0.049180327999999995,0.0,0.75,0.25,1.0,1,0.58810024,0.7072216920000001,0.0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1.0,0.75
0.0,0.75,0.9090909090000001,0.8888888890000001,0.016393443,1.0,1.0,0.75,1.0,1,0.649027551,0.6066951420000001,0.333333333,1.0,0.333333333,1.0,0.8,1.0,0.75,1.0,1.0
0.235294118,0.75,0.590909091,0.5555555560000001,0.163934426,0.0,0.75,0.25,1.0,1,0.417635226,0.595857305,0.0,0.333333333,0.333333333,0.6,0.8,1.0,0.5,1.0,0.75
0.176470588,0.75,0.318181818,0.444444444,1.0,0.0,0.5,0.25,0.5,1,0.42470895299999994,0.57375973,0.0,0.666666667,0.333333333,0.8,0.4,0.333333333,0.25,1.0,0.75
0.0,1.0,0.818181818,0.666666667,0.016393443,0.0,0.75,0.25,1.0,1,0.5145738000000001,0.48101105200000005,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1.0,1.0
0.235294118,0.75,0.636363636,0.666666667,0.032786885,0.0,0.75,0.75,1.0,1,0.39117690200000005,0.59526723,0.0,0.666666667,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.147058824,0.5,0.454545455,0.5555555560000001,0.983606557,0.0,0.25,0.25,0.5,0,0.32290508100000004,0.301843802,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.5,0.0,0.75
0.235294118,0.75,0.772727273,0.5555555560000001,0.262295082,0.0,0.75,0.75,1.0,1,0.44376948299999996,0.624716249,0.333333333,0.666666667,0.666666667,0.4,0.8,1.0,0.5,1.0,0.75
0.588235294,0.75,0.681818182,0.7777777779999999,0.09836065599999999,0.0,0.75,0.25,1.0,1,0.505149292,0.472201251,0.0,0.666666667,0.333333333,0.6,0.8,1.0,0.5,1.0,0.75
0.176470588,0.75,0.22727272699999998,0.444444444,0.18032786899999997,0.5,0.5,0.25,0.5,1,0.25660201,0.44767551299999997,0.0,0.333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.25
0.352941176,0.75,0.22727272699999998,0.5555555560000001,0.557377049,1.0,0.5,0.75,1.0,1,0.45956845,0.429593391,0.333333333,0.333333333,0.333333333,0.4,0.4,0.333333333,0.25,1.0,0.0
0.0,0.75,0.636363636,0.666666667,0.14754098400000001,0.0,0.75,0.25,1.0,1,0.563101439,0.526373505,0.0,0.666666667,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.235294118,0.75,0.954545455,1.0,0.016393443,0.0,1.0,0.75,1.0,1,0.625038753,0.687457262,0.333333333,1.0,0.333333333,1.0,1.0,1.0,0.75,1.0,1.0
0.176470588,0.75,0.22727272699999998,0.444444444,0.967213115,0.0,0.5,0.25,1.0,1,0.39994101299999996,0.498516511,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.409090909,0.5555555560000001,0.131147541,0.0,1.0,0.25,1.0,1,0.33243791100000003,0.626162343,0.333333333,0.666666667,0.333333333,0.6,1.0,1.0,0.5,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.8032786890000001,0.0,0.0,0.0,0.5,1,0.36747811,0.343509584,0.0,0.333333333,0.0,0.2,0.8,0.666666667,0.25,1.0,0.75
0.058823529000000006,0.75,0.13636363599999998,0.333333333,0.93442623,0.0,0.5,0.25,0.5,1,0.324830954,0.303644062,0.0,0.333333333,0.666666667,0.6,0.0,0.0,0.0,1.0,0.0
0.176470588,0.75,0.181818182,0.444444444,0.9508196720000001,0.0,0.5,0.25,0.75,1,0.298481552,0.39975517,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.0,0.75,0.22727272699999998,0.444444444,0.901639344,0.0,0.5,0.75,0.5,1,0.46590639799999994,0.43551795,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.0,0.75,0.636363636,0.444444444,0.62295082,1.0,0.5,0.75,0.5,1,0.372592152,0.348290066,0.0,0.333333333,0.0,0.2,0.4,0.666666667,0.5,1.0,0.75
0.235294118,0.75,0.363636364,0.444444444,0.7540983609999999,0.0,0.5,0.25,0.5,1,0.36489493700000003,0.598207814,0.0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.25,1.0,0.75
0.058823529000000006,0.25,0.0,0.444444444,0.9508196720000001,0.0,0.25,0.25,0.75,1,0.44306738,0.414168592,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,0.0,0.0
0.235294118,1.0,0.818181818,0.666666667,0.049180327999999995,0.0,0.75,0.25,1.0,1,0.45516998,0.542960413,0.333333333,0.666666667,0.0,0.2,0.8,1.0,0.5,1.0,0.75
0.588235294,0.75,0.5,0.7777777779999999,0.213114754,0.0,0.75,0.25,1.0,1,0.5107733560000001,0.477458489,0.333333333,1.0,0.666666667,0.8,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.636363636,0.666666667,0.032786885,0.0,0.75,0.75,1.0,1,0.517182696,0.483449784,0.0,0.666666667,0.333333333,0.8,0.8,1.0,0.5,1.0,1.0
0.058823529000000006,0.75,0.272727273,0.444444444,0.196721311,0.0,0.5,0.25,1.0,1,0.264569322,0.24731295600000003,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,0.0,0.75
0.235294118,0.75,1.0,0.7777777779999999,0.14754098400000001,1.0,0.75,0.25,0.75,1,0.472790174,0.676832407,0.0,0.666666667,0.333333333,0.6,1.0,1.0,0.5,1.0,0.0
0.235294118,0.75,0.590909091,0.5555555560000001,0.196721311,0.0,0.75,0.25,0.75,1,0.333378119,0.547946085,0.0,0.333333333,0.333333333,0.6,1.0,1.0,0.5,1.0,0.75
0.0,0.75,0.272727273,0.333333333,0.278688525,0.0,0.5,0.25,1.0,1,0.5975615670000001,0.558585994,0.333333333,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1.0,0.75
0.176470588,0.75,0.318181818,0.5555555560000001,0.967213115,0.0,0.5,0.25,1.0,1,0.473114871,0.562710775,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.294117647,0.75,0.727272727,0.5555555560000001,0.540983607,0.0,0.75,0.25,1.0,1,0.349014284,0.571451058,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.954545455,0.666666667,0.032786885,0.0,1.0,0.25,1.0,1,0.440953221,0.662313447,0.0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.75,1.0,1.0
0.235294118,1.0,0.818181818,0.7777777779999999,0.016393443,0.0,1.0,0.25,1.0,1,0.43345924700000005,0.646662647,0.333333333,1.0,0.333333333,0.8,0.8,1.0,0.75,1.0,1.0
0.0,0.75,0.22727272699999998,0.444444444,0.852459016,0.0,0.5,0.25,0.5,1,0.5072310520000001,0.47414723,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.0
1.0,0.75,0.590909091,0.444444444,0.852459016,1.0,0.5,0.5,0.5,0,0.43561556799999995,0.40720282,0.333333333,0.333333333,0.0,0.2,0.8,1.0,0.5,1.0,0.75
0.0,1.0,0.818181818,0.666666667,0.032786885,0.0,1.0,0.75,1.0,1,0.562845481,0.526134243,0.333333333,0.666666667,0.333333333,0.8,0.8,1.0,0.5,1.0,1.0
0.058823529000000006,0.25,0.181818182,0.444444444,1.0,0.0,0.5,0.25,0.75,1,0.42544592200000003,0.397696482,0.0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.5,1.0,0.75
0.235294118,0.75,0.454545455,0.666666667,0.262295082,0.0,0.75,0.25,1.0,1,0.444120046,0.6498824320000001,0.0,0.666666667,0.333333333,0.6,0.8,0.333333333,0.75,1.0,0.75
0.0,0.75,0.590909091,0.666666667,0.016393443,0.0,0.75,0.75,1.0,1,0.525751365,0.491459566,0.0,0.666666667,0.0,0.2,0.8,1.0,0.5,1.0,1.0
0.235294118,0.75,0.272727273,0.5555555560000001,0.47540983600000003,1.0,0.5,0.25,0.5,1,0.264569322,0.5069547560000001,0.0,0.333333333,0.333333333,0.6,0.8,1.0,0.5,1.0,0.75
0.294117647,0.75,0.727272727,0.5555555560000001,0.9508196720000001,1.0,0.75,0.25,0.5,0,0.534130305,0.7291904570000001,0.333333333,0.333333333,0.333333333,0.8,0.4,0.333333333,0.75,0.0,0.75
0.176470588,0.75,0.22727272699999998,0.444444444,0.9508196720000001,0.0,0.5,0.25,0.25,0,0.30914235100000004,0.432412133,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.25,0.5,0.25
0.0,0.75,0.363636364,0.444444444,0.704918033,0.0,0.5,0.25,1.0,1,0.43561556799999995,0.40720282,0.333333333,0.333333333,0.333333333,0.4,0.8,0.333333333,0.25,1.0,0.75
0.41176470600000004,0.25,0.409090909,0.666666667,0.18032786899999997,0.0,0.75,1.0,1.0,1,0.526879334,0.49251396399999997,0.666666667,0.333333333,0.0,0.2,0.8,1.0,1.0,1.0,0.25
